Event #,Trophy,Event,Heat,Place,Boat,Time,Cox,Rower1,Rower2,Rower3,Rower4,Rower5,Rower6,Rower7,Rower8
15,,Women's Collegiate Varsity 4+,B,5,SDSU A (),08:21.78,,,,,,,,,,,
16,,Women's Collegiate Varsity 4+,C,1,"USC Women A (Mikkelsen, S.)",07:37.17,,,,,,,,,,,
16,,Women's Collegiate Varsity 4+,C,2,"Washington State A (Swenson, C.)",07:38.46,,,,,,,,,,,
16,,Women's Collegiate Varsity 4+,C,3,"Tennessee - Women A (Voysey, J.)",07:46.96,,,,,,,,,,,
16,,Women's Collegiate Varsity 4+,C,4,"Sacramento State A (Greenslit, B.)",07:59.01,,,,,,,,,,,
16,,Women's Collegiate Varsity 4+,C,5,"Humboldt State A (Robledo, A.)",08:32.22,,,,,,,,,,,
17,,Men's Collegiate 2V,A,1,California A (),06:02.66,,,,,,,,,,,
17,,Men's Collegiate 2V,A,2,"Michigan RA A (Shore, J.)",06:16.46,,,,,,,,,,,
17,,Men's Collegiate 2V,A,3,"UC San Diego A (chang, K.)",06:24.70,,,,,,,,,,,
17,,Men's Collegiate 2V,A,4,"UCLA A (Wood, J.)",06:36.48,,,,,,,,,,,
17,,Men's Collegiate 2V,A,5,"UC Davis A (Valencia, J.)",07:10.11,,,,,,,,,,,
18,,Men's Collegiate 2V,B,1,"Yale A (O'Reilly, O.)",06:08.12,,,,,,,,,,,
18,,Men's Collegiate 2V,B,2,"Stanford Men's Crew A (Spencer, W.)",06:16.01,,,,,,,,,,,
18,,Men's Collegiate 2V,B,3,"Santa Clara A (Costa-Smith, L.)",06:28.05,,,,,,,,,,,
18,,Men's Collegiate 2V,B,4,San Diego A (),06:33.83,,,,,,,,,,,
18,,Men's Collegiate 2V,B,5,SDSU - Men A (R. Wong),06:58.97,,,,,,,,,,,
19,,Men's Collegiate 2V,C,1,"Oregon State A (Call, B.)",06:12.32,,,,,,,,,,,
19,,Men's Collegiate 2V,C,2,"Drexel A (Shannon, K.)",06:15.84,,,,,,,,,,,
19,,Men's Collegiate 2V,C,3,"UC Santa Barbara A (Rogers, B.)",06:17.23,,,,,,,,,,,
19,,Men's Collegiate 2V,C,4,"Purdue A (Santos, J.)",06:28.53,,,,,,,,,,,
20,,Women's Collegiate 2V,A,1,California A (),06:40.74,,,,,,,,,,,
20,,Women's Collegiate 2V,A,2,University of Wisconsin A (),06:48.58,,,,,,,,,,,
20,,Women's Collegiate 2V,A,3,San Diego A (t. rower8),06:54.48,,,,,,,,,,,
20,,Women's Collegiate 2V,A,4,"Sacramento State A (Boggs, M.)",07:10.18,,,,,,,,,,,
20,,Women's Collegiate 2V,A,5,"SDSU A (Norris, H.)",07:10.97,,,,,,,,,,,
20,,Women's Collegiate 2V,A,6,"UC San Diego A (Kamath, S.)",07:29.93,,,,,,,,,,,
20,,Women's Collegiate 2V,A,7,"University of Portland A (Burns, H.)",07:32.22,,,,,,,,,,,
21,,Women's Collegiate 2V,B,1,"Texas Austin A (Smith, J.)",06:50.49,,,,,,,,,,,
21,,Women's Collegiate 2V,B,2,"Gonzaga A (Stansberry, I.)",06:55.83,,,,,,,,,,,
21,,Women's Collegiate 2V,B,3,"UCLA A (Jepson, L.)",06:58.16,,,,,,,,,,,
21,,Women's Collegiate 2V,B,4,"Kansas State - Women A (Goble, C.)",07:13.45,,,,,,,,,,,
21,,Women's Collegiate 2V,B,5,"Miami - Women A (Richard, T.)",07:19.46,,,,,,,,,,,
21,,Women's Collegiate 2V,B,6,"Saint Marys (CA) A (Filce, C.)",07:39.40,,,,,,,,,,,
21,,Women's Collegiate 2V,B,7,"Humboldt State A (Flint, A.)",07:49.46,,,,,,,,,,,
22,,Women's Collegiate 2V,C,1,"USC Women A (Bene, D.)",06:58.27,,,,,,,,,,,
22,,Women's Collegiate 2V,C,2,"Washington State A (Thomson, E.)",06:59.43,,,,,,,,,,,
22,,Women's Collegiate 2V,C,3,"Tennessee - Women A (Porter, K.)",07:03.18,,,,,,,,,,,
22,,Women's Collegiate 2V,C,4,"British Columbia A (Taylor, L.)",07:09.98,,,,,,,,,,,
22,,Women's Collegiate 2V,C,5,"Fordham A (Shuman, K.)",07:24.91,,,,,,,,,,,
22,,Women's Collegiate 2V,C,6,Loyola Marymount A (),07:27.75,,,,,,,,,,,
23,,Men's Alumni,A,1,"Syracuse Alumni A (Rogers, K.)",06:50.15,,,,,,,,,,,
23,,Men's Alumni,A,2,UCSB Alumni A (L. Wilhelm),06:53.44,,,,,,,,,,,
23,,Men's Alumni,A,3,UCLA,06:57.81,,,,,,,,,,,
23,,Men's Alumni,A,4,Lynwood Rowing Club,07:02.36,,,,,,,,,,,
23,,Men's Alumni,A,5,UC San Diego A (),07:10.53,,,,,,,,,,,
24,,Men's Alumni,B,1,"Brown Uni - M A (winters, e.)",06:39.23,,,,,,,,,,,
24,,Men's Alumni,B,2,Blue Cheese RC A (),06:42.13,,,,,,,,,,,
24,,Men's Alumni,B,3,"Berkeley A (Walter, R.)",06:49.95,,,,,,,,,,,
24,,Men's Alumni,B,4,"Drexel Rowing Alumni Group A (Barolin, A.)",07:21.70,,,,,,,,,,,
25,,Men's Collegiate Novice,A,1,California A (),06:16.32,,,,,,,,,,,
25,,Men's Collegiate Novice,A,2,"Washington State - Men A (Olson, T.)",06:53.74,,,,,,,,,,,
25,,Men's Collegiate Novice,A,3,"British Columbia A (Umarov, J.)",06:58.45,,,,,,,,,,,
25,,Men's Collegiate Novice,A,4,UC San Diego A (),06:59.15,,,,,,,,,,,
25,,Men's Collegiate Novice,A,5,"Long Beach State Rowing A (da Silva, I.)",07:13.08,,,,,,,,,,,
26,,Men's Collegiate Novice,B,1,"Oregon State A (Smith, H.)",06:29.32,,,,,,,,,,,
26,,Men's Collegiate Novice,B,2,"Santa Clara A (Clemence, M.)",06:46.75,,,,,,,,,,,
26,,Men's Collegiate Novice,B,3,"Notre Dame A (Armengol, J.)",06:52.32,,,,,,,,,,,
26,,Men's Collegiate Novice,B,4,"UC Santa Barbara A (Stewart, R.)",07:01.06,,,,,,,,,,,
26,,Men's Collegiate Novice,B,5,SDSU - Men A (B. Claiche),07:36.16,,,,,,,,,,,
27,,Men's Collegiate Novice,C,1,"Michigan RA A (Wiegand, J.)",06:32.89,,,,,,,,,,,
27,,Men's Collegiate Novice,C,2,"Orange Coast A (McClure, R.)",06:36.58,,,,,,,,,,,
27,,Men's Collegiate Novice,C,3,"UCLA A (Replogle, M.)",06:54.68,,,,,,,,,,,
27,,Men's Collegiate Novice,C,4,"UC Davis A (Narron, K.)",06:59.93,,,,,,,,,,,
27,,Men's Collegiate Novice,C,5,"Arizona State A (Pederson, N.)",07:50.86,,,,,,,,,,,
28,,Women's Collegiate Novice,Prelim,1,"Texas Austin A (Gallagher, N.)",07:11.87,,,,,,,,,,,
28,,Women's Collegiate Novice,Prelim,2,"Washington State A (Brevick, S.)",07:25.68,,,,,,,,,,,
28,,Women's Collegiate Novice,Prelim,3,"UCLA A (Abbey, M.)",07:31.50,,,,,,,,,,,
28,,Women's Collegiate Novice,Prelim,4,"Minnesota A (Nelson, S.)",07:33.47,,,,,,,,,,,
28,,Women's Collegiate Novice,Prelim,5,San Diego A (u. stoke),07:49.50,,,,,,,,,,,
28,,Women's Collegiate Novice,Prelim,6,"UC San Diego A (Mizuno, M.)",08:12.35,,,,,,,,,,,
28,,Women's Collegiate Novice,Prelim,7,"Santa Clara A (Stovarsky, M.)",08:44.29,,,,,,,,,,,
29,,Men's Collegiate Lightweight,Prelim,1,"MIT A (Mount, L.)",06:32.45,,,,,,,,,,,
29,,Men's Collegiate Lightweight,Prelim,2,"University of Victoria A (Keane, P.)",06:35.23,,,,,,,,,,,
29,,Men's Collegiate Lightweight,Prelim,3,"UC Santa Barbara A (Lilya, N.)",06:45.48,,,,,,,,,,,
29,,Men's Collegiate Lightweight,Prelim,4,"UC Berkeley Ltw A (Bavonese, B.)",06:51.17,,,,,,,,,,,
29,,Men's Collegiate Lightweight,Prelim,5,"Sac State - Men A (Lawson, A.)",06:55.00,,,,,,,,,,,
30,,Men's Masters Club 8+,A,1,"Sammamish Rowing Association A (McGinnis, M.)",07:01.55,,,,,,,,,,,
30,,Men's Masters Club 8+,A,2,"Marin A (Younger, J.)",07:02.31,,,,,,,,,,,
30,,Men's Masters Club 8+,A,3,"Potomac A (Folger, P.)",07:05.73,,,,,,,,,,,
30,,Men's Masters Club 8+,A,4,Willamette RC A (B. Byrd),07:26.92,,,,,,,,,,,
30,,Men's Masters Club 8+,A,5,"S.A.C. A (Stroud, J.)",07:52.54,,,,,,,,,,,
31,,Men's Masters Club 8+,B,1,"Durham A (Gentry, T.)",06:38.64,,,,,,,,,,,
31,,Men's Masters Club 8+,B,2,"Long Beach A (Van Blom, J.)",06:55.80,,,,,,,,,,,
31,,Men's Masters Club 8+,B,3,"College Club Seattle A (Nichols, A.)",06:56.60,,,,,,,,,,,
31,,Men's Masters Club 8+,B,4,"Marin B (Clemmer, K.)",07:06.98,,,,,,,,,,,
31,,Men's Masters Club 8+,B,5,"East Bay A (Gibbs, D.)",07:14.39,,,,,,,,,,,
31,,Men's Masters Club 8+,B,6,"Casitas Rowing A (Lepiane, P.)",07:27.60,,,,,,,,,,,
32,,Women's Masters Club 8+,A,1,"Long Beach A (O'Brien, W.)",07:34.40,,,,,,,,,,,
32,,Women's Masters Club 8+,A,2,"College Club Seattle A (Thompson, T.)",07:41.27,,,,,,,,,,,
32,,Women's Masters Club 8+,A,3,"Alexandria A (Bright, J.)",07:43.01,,,,,,,,,,,
32,,Women's Masters Club 8+,A,4,"Vancouver A (Forsting, S.)",07:48.72,,,,,,,,,,,
32,,Women's Masters Club 8+,A,5,"Marin B (nicoloff, j.)",07:52.25,,,,,,,,,,,
32,,Women's Masters Club 8+,A,6,"S.A.C. A (Nelson, H.)",08:03.13,,,,,,,,,,,
32,,Women's Masters Club 8+,A,7,"Casitas Rowing A (Ladine, N.)",08:14.86,,,,,,,,,,,
33,,Women's Masters Club 8+,B,1,"BIAC A (Rubenstein, F.)",07:49.15,,,,,,,,,,,
33,,Women's Masters Club 8+,B,2,"Mile High A (Cunningham, R.)",07:58.67,,,,,,,,,,,
33,,Women's Masters Club 8+,B,3,"Conibear A (Goodlett, M.)",08:01.01,,,,,,,,,,,
33,,Women's Masters Club 8+,B,4,Bear Republic A (),08:01.27,,,,,,,,,,,
33,,Women's Masters Club 8+,B,5,"Willamette RC A (Withycombe, J.)",08:04.22,,,,,,,,,,,
33,,Women's Masters Club 8+,B,6,"Newport A (Foster, R.)",08:29.38,,,,,,,,,,,
34,,Women's masters Club 8+,C,1,"Pocock A (Robinson, K.)",07:29.62,,,,,,,,,,,
34,,Women's masters Club 8+,C,2,"Marin A (Tobiasson, W.)",07:43.54,,,,,,,,,,,
34,,Women's masters Club 8+,C,3,"Don Rowing A (toporowski, r.)",08:07.40,,,,,,,,,,,
34,,Women's masters Club 8+,C,4,"Los Angeles A (Goble, C.)",08:13.97,,,,,,,,,,,
34,,Women's masters Club 8+,C,5,"Los Gatos A (Timpe, A.)",08:40.65,,,,,,,,,,,
34,,Women's masters Club 8+,C,6,"ZLAC A (Woods, D.)",09:05.23,,,,,,,,,,,
35,,Men's Open,A,1,"California A (Marcy, P.)",06:20.74,,,,,,,,,,,
35,,Men's Open,A,2,"SK Crossfit A (Wier, D.)",06:41.59,,,,,,,,,,,
35,,Men's Open,A,3,San Diego A (),07:00.75,,,,,,,,,,,
35,,Men's Open,A,4,"UC Santa Barbara A (Ho, J.)",07:06.89,,,,,,,,,,,
35,,Men's Open,A,5,Chapman A (),07:56.75,,,,,,,,,,,
36,,Men's Open,B,1,California B (),06:05.47,,,,,,,,,,,
36,,Men's Open,B,2,California A (Rewell),06:10.30,,,,,,,,,,,
36,,Men's Open,B,3,"Dadbod A (Harrington, B.)",06:38.40,,,,,,,,,,,
36,,Men's Open,B,4,"Orange Coast A (Ianitchii, A.)",07:09.76,,,,,,,,,,,
36,,Men's Open,B,5,Southern California A (),07:47.29,,,,,,,,,,,
36,,Men's Open,B,,UC San Diego A (),,,,,,,,,,,,
37,,Women's Open,A,1,"Texas Austin A (Edwards, L.)",07:13.78,,,,,,,,,,,
37,,Women's Open,A,2,"Gonzaga A (Harder, C.)",07:23.06,,,,,,,,,,,
37,,Women's Open,A,3,"USC Women A (Houston, K.)",07:31.44,,,,,,,,,,,
37,,Women's Open,A,4,"Sacramento State A (Macias, C.)",07:38.15,,,,,,,,,,,
37,,Women's Open,A,5,"College Club Seattle A (Suzzarini, C.)",07:47.35,,,,,,,,,,,
37,,Women's Open,A,6,"UC San Diego A (Breslow, C.)",08:22.11,,,,,,,,,,,
38,,Women's Open,B,1,California A (),07:02.49,,,,,,,,,,,
38,,Women's Open,B,2,"Stanford Lightweight Women A (Massihpour, D.)",07:16.99,,,,,,,,,,,
38,,Women's Open,B,3,"British Columbia A (Brillon, C.)",07:43.84,,,,,,,,,,,
38,,Women's Open,B,4,SDSU A (),07:49.91,,,,,,,,,,,
38,,Women's Open,B,5,Chapman A (),08:58.60,,,,,,,,,,,
38,,Women's Open,B,6,"UC Santa Barbara A (Martinka, A.)",09:15.92,,,,,,,,,,,
39,,Freedom Rows Military Race,,1,Freedom A,08:28.27,,,,,,,,,,,
39,,Freedom Rows Military Race,,2,Freedom B,10:47.51,,,,,,,,,,,
40,,Men's HS Varsity,A,1,"Oakland Strokes A (Daniel, R.)",06:13.37,,,,,,,,,,,
40,,Men's HS Varsity,A,2,"Saugatuck A (Burke, H.)",06:25.71,,,,,,,,,,,
40,,Men's HS Varsity,A,3,"S.A.C. A (Nelson, P.)",06:27.53,,,,,,,,,,,
40,,Men's HS Varsity,A,4,"OKC Riversport A (Sasser, S.)",06:29.31,,,,,,,,,,,
40,,Men's HS Varsity,A,5,"Sammamish Rowing Association A (Rouhana, C.)",06:32.15,,,,,,,,,,,
40,,Men's HS Varsity,A,6,"Texas Rowing Center A (Hendrix, G.)",06:51.17,,,,,,,,,,,
40,,Men's HS Varsity,A,7,CCHS Crew A (),07:43.08,,,,,,,,,,,
41,,Men's HS Varsity,B,1,"Marin A (Levinson, M.)",06:20.94,,,,,,,,,,,
41,,Men's HS Varsity,B,2,"Pocock A (Redd, A.)",06:25.59,,,,,,,,,,,
41,,Men's HS Varsity,B,3,"Los Gatos A (Roeck, M.)",06:29.00,,,,,,,,,,,
41,,Men's HS Varsity,B,4,"Junipero Serra A (Boyd-Goodrich, G.)",06:30.89,,,,,,,,,,,
41,,Men's HS Varsity,B,5,Dallas United A (),06:36.21,,,,,,,,,,,
41,,Men's HS Varsity,B,6,"Casitas Rowing A (Godfrey, T.)",06:52.95,,,,,,,,,,,
41,,Men's HS Varsity,B,7,"Milwaukee A (spencer, N.)",06:58.65,,,,,,,,,,,
42,,Men's HS Varsity,C,1,"Newport A (O'neil, C.)",06:21.81,,,,,,,,,,,
42,,Men's HS Varsity,C,2,"San Diego RC A (Ball, C.)",06:25.56,,,,,,,,,,,
42,,Men's HS Varsity,C,3,"Baja California State A (Lopez, A.)",06:33.84,,,,,,,,,,,
42,,Men's HS Varsity,C,4,"Marina Aquatic Center A (antoci, a.)",06:34.08,,,,,,,,,,,
42,,Men's HS Varsity,C,5,"Long Beach Junior Crew A (Shokoohi, M.)",06:35.03,,,,,,,,,,,
42,,Men's HS Varsity,C,6,"River City A (Capozzola, T.)",06:45.83,,,,,,,,,,,
42,,Men's HS Varsity,C,7,"Norcal Crew A (Holterman, G.)",06:48.22,,,,,,,,,,,
43,,Women's HS Varsity,A,1,"Saugatuck A (o'brien, c.)",06:55.57,,,,,,,,,,,
43,,Women's HS Varsity,A,2,San Diego RC A (),07:08.09,,,,,,,,,,,
43,,Women's HS Varsity,A,3,"OKC Riversport A (McAffrey, A.)",07:10.13,,,,,,,,,,,
43,,Women's HS Varsity,A,4,Dallas United A (),07:29.61,,,,,,,,,,,
43,,Women's HS Varsity,A,5,"Norcal Crew A (Tappe, A.)",07:33.71,,,,,,,,,,,
44,,Women's HS Varsity,B,1,"Marin A (Smythe, C.)",07:00.20,,,,,,,,,,,
44,,Women's HS Varsity,B,2,"Long Beach Junior Crew A (Felix, D.)",07:02.70,,,,,,,,,,,
44,,Women's HS Varsity,B,3,"River City A (Cortopassi, N.)",07:05.28,,,,,,,,,,,
44,,Women's HS Varsity,B,4,"Loreto - Toorak A (Pereira, N.)",07:17.63,,,,,,,,,,,
44,,Women's HS Varsity,B,5,"Texas Rowing Center A (Jordan, H.)",07:45.38,,,,,,,,,,,
45,,Women's HS Varsity,C,1,"Newport A (Gladych, R.)",07:07.12,,,,,,,,,,,
45,,Women's HS Varsity,C,2,"Oakland Strokes A (LUNDSTROM, J.)",07:07.30,,,,,,,,,,,
45,,Women's HS Varsity,C,3,"Sammamish Rowing Association A (Roberds, A.)",07:25.38,,,,,,,,,,,
45,,Women's HS Varsity,C,4,"Pocock A (Guay, C.)",07:30.08,,,,,,,,,,,
45,,Women's HS Varsity,C,5,ZLAC A (),07:57.98,,,,,,,,,,,
45,,Women's HS Varsity,C,6,"CCHS Crew A (Endres, A.)",08:17.59,,,,,,,,,,,
46,,Women's HS Varsity,D,1,"Marina Aquatic Center A (Thompson, J.)",07:04.84,,,,,,,,,,,
46,,Women's HS Varsity,D,2,"Connecticut A (Kynast, K.)",07:05.76,,,,,,,,,,,
46,,Women's HS Varsity,D,3,"S.A.C. A (johnson, s.)",07:07.56,,,,,,,,,,,
46,,Women's HS Varsity,D,4,"Los Gatos A (Rowles, P.)",07:25.97,,,,,,,,,,,
46,,Women's HS Varsity,D,5,"Milwaukee A (Diffley, K.)",07:39.08,,,,,,,,,,,
46,,Women's HS Varsity,D,6,"Casitas Rowing A (Hassien, M.)",07:50.85,,,,,,,,,,,
47,,Women's HS JV,A,1,"Saugatuck A (pendrill, s.)",07:17.34,,,,,,,,,,,
47,,Women's HS JV,A,2,"Newport A (Chavos, C.)",07:27.41,,,,,,,,,,,
47,,Women's HS JV,A,3,"River City A (Hosokawa, S.)",07:32.04,,,,,,,,,,,
47,,Women's HS JV,A,4,"Los Gatos A (Payne, H.)",07:34.79,,,,,,,,,,,
47,,Women's HS JV,A,5,"Norcal Crew A (Moresi, N.)",07:40.19,,,,,,,,,,,
47,,Women's HS JV,A,6,San Diego RC A (),07:41.57,,,,,,,,,,,
47,,Women's HS JV,A,7,"Marina Aquatic Center A (Jennings, I.)",07:44.42,,,,,,,,,,,
48,,Women's HS JV,B,1,Marin A (),07:21.09,,,,,,,,,,,
48,,Women's HS JV,B,2,"Oakland Strokes A (Hofinga, E.)",07:27.05,,,,,,,,,,,
48,,Women's HS JV,B,3,"S.A.C. A (Jones, K.)",07:30.01,,,,,,,,,,,
48,,Women's HS JV,B,4,"OKC Riversport A (McMillan, Z.)",07:30.18,,,,,,,,,,,
48,,Women's HS JV,B,5,"Long Beach Junior Crew A (Seeley, S.)",07:31.96,,,,,,,,,,,
